X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
9.9833,-17.0743,-18.6235,-19.3131,-19.6467,-19.9143,0.5937,9.0693,-0.2168,11.8404,-0.1143,1.115,0.868,0.611,-10.2001
10.1344,-17.766,-19.0557,-19.657,-19.9471,-20.2241,0.5077,7.5557,-0.2274,13.5971,0.199,7.852,0.0,4.68,-10.3618
8.9639,-17.1557,-18.1497,-18.457,-18.5617,-18.7299,0.2972,7.6199,-0.6127,11.4919,-0.2525,1.88,0.365,1.153,-9.5765
10.5166,-18.4138,-19.8913,-20.621,-20.9848,-21.202,0.6842,8.6189,-2.0969,12.3016,-0.6054,3.655,0.451,3.207,-12.6135
9.5836,-15.9128,-17.6487,-18.2615,-18.499,-18.7382,0.596,7.7913,-1.0768,12.9063,0.2498,3.146,0.305,1.89,-10.6604
9.8961,-18.89,-20.0195,-20.4604,-20.6175,-20.6948,0.4149,7.9906,0.1508,11.9535,0.3281,3.587,0.102,2.187,-9.7453
9.2194,-15.7561,-16.9477,-17.6382,-17.9846,-18.0286,0.6508,7.9849,-1.7439,15.2306,2.2189,1.649,0.15,0.998,-10.9633
10.772,-18.7235,-20.4627,-21.2183,-21.5946,-21.8363,0.7225,8.9632,-1.1981,14.2253,1.869,3.128,0.691,4.276,-11.9701
10.4771,-18.2935,-19.6177,-20.3294,-20.6711,-20.8965,0.6328,8.9054,-0.2188,12.173,-0.0062,2.496,0.234,2.005,-10.6959
10.7092,-18.9027,-20.4874,-21.2463,-21.582,-21.8209,0.7082,8.7489,-1.1724,12.708,-0.061,3.816,1.0,1.999,-11.8816
8.8951,-17.1693,-18.0891,-18.4899,-18.6382,-18.8586,0.3749,8.0791,-0.5419,11.5245,-1.2807,1.022,0.006,0.609,-9.437
8.6265,-16.1495,-17.1027,-17.5034,-17.5849,-17.7932,0.4067,7.6382,-1.062,11.3768,-0.1363,1.237,0.517,0.838,-9.6885
9.1643,-17.4225,-18.3248,-18.7254,-18.8791,-19.0906,0.361,7.7505,-1.6143,11.5619,-0.4418,2.032,0.0,1.211,-10.7786
10.9044,-19.1684,-20.7926,-21.5478,-21.8868,-22.1592,0.6997,8.5138,-1.1085,13.1022,0.6235,6.357,0.4,6.99,-12.0129
9.1554,-18.3847,-19.1569,-19.4893,-19.5816,-19.6847,0.3217,7.652,0.0168,12.8996,0.0354,2.253,0.0,1.342,-9.1386
10.075,-18.3736,-19.4837,-19.9986,-20.2088,-20.3149,0.4852,7.6228,-0.3164,13.6793,0.7812,6.879,0.069,4.262,-10.3914
9.6619,-16.5404,-17.8846,-18.5301,-18.875,-19.09,0.553,8.3715,-0.419,11.6765,-0.041,1.832,0.019,1.107,-10.0809
9.3642,-17.9697,-19.097,-19.3333,-19.1846,-19.1112,0.2602,6.9218,-0.4884,11.5648,0.4789,6.669,0.095,4.063,-9.8526
10.2871,-18.8978,-19.798,-20.411,-20.6235,-20.5787,0.6019,7.6763,-0.2889,14.4905,0.728,8.074,0.091,5.036,-10.576
9.6091,-16.8196,-18.075,-18.6967,-18.9592,-19.2292,0.5725,8.6299,-1.0552,11.6899,-0.7136,1.249,0.433,0.662,-10.6643
10.4332,-18.0855,-19.4822,-20.2378,-20.6373,-20.8057,0.6739,7.9354,-0.3807,12.1649,0.5764,7.127,0.096,4.533,-10.8139
9.1431,-18.4004,-19.2315,-19.4373,-19.5149,-19.616,0.2219,7.8066,0.0936,11.6046,-0.7286,1.947,0.483,1.459,-9.0495
10.1662,-18.5278,-19.687,-20.2204,-20.4638,-20.6319,0.5066,8.2715,0.0942,11.9733,0.3535,3.649,0.633,2.908,-10.072
9.1156,-17.4732,-18.6162,-18.9733,-19.0747,-19.0794,0.3192,7.0986,-0.6256,11.5825,-0.8399,4.196,0.001,2.502,-9.7411
9.8987,-18.031,-18.8903,-19.4198,-19.9007,-19.518,0.3761,7.7328,-1.9708,13.7019,0.4747,3.494,0.417,4.715,-11.8695
10.014,-16.9954,-19.0141,-19.691,-19.9669,-20.2081,0.6453,8.2435,-0.5684,11.9481,-0.2399,3.095,0.437,2.296,-10.5824
10.3493,-18.2486,-19.0564,-19.732,-19.7869,-19.5332,0.6347,12.2071,-0.5012,11.9444,-0.1003,0.068,0.563,4.87,-10.8505
10.6689,-18.3572,-19.8736,-20.6895,-21.1022,-21.4473,0.7248,8.6651,0.504,12.4634,-0.3087,4.037,0.294,2.586,-10.1649
9.6015,-18.5463,-19.4693,-19.9324,-20.1289,-20.2776,0.464,8.1645,-0.0102,11.8435,0.1345,2.066,0.699,0.681,-9.6117
10.0818,-18.8858,-19.9146,-20.3556,-20.531,-20.5999,0.4212,8.0706,-0.0177,11.9605,-1.1804,4.074,0.008,2.435,-10.0995
9.9655,-17.7958,-19.0811,-19.6567,-19.9064,-20.1184,0.5354,8.0456,-0.1234,13.4014,1.1171,3.708,0.239,2.496,-10.0889
10.5147,-18.5554,-20.1778,-20.8683,-21.165,-21.4326,0.6769,8.4715,-0.6841,12.3637,0.592,4.212,0.4,2.553,-11.1988
10.9615,-19.4915,-21.0847,-21.8429,-22.1754,-22.4108,0.726,8.7599,-0.809,13.069,-0.3859,5.136,0.381,4.316,-11.7705
9.9074,-18.3774,-19.8095,-20.3118,-20.4479,-20.5589,0.4779,7.7807,-0.3899,11.9539,0.0643,4.616,0.0,2.751,-10.2973
10.5869,-18.604,-20.2333,-20.9695,-21.3106,-21.5262,0.7079,9.0931,-1.3431,12.4614,-0.2718,2.299,0.774,3.082,-11.93
9.9585,-18.356,-19.474,-19.9345,-20.1092,-20.3231,0.4492,8.0719,-0.1871,11.8325,-0.55,3.52,0.178,2.208,-10.1456
10.0406,-17.9612,-18.9059,-19.5905,-20.05,-19.9439,0.6256,7.7534,-0.4277,14.3078,0.6986,5.592,0.027,3.365,-10.4683
10.4247,-19.5136,-20.755,-21.2697,-21.5015,-21.6568,0.5129,8.3073,0.3844,12.7583,-0.0539,4.69,0.056,2.913,-10.0403
11.0739,-20.4831,-21.6793,-22.2422,-22.4775,-22.6616,0.5268,8.4953,0.8745,12.8773,0.3963,7.91,0.163,5.259,-10.1994
9.3954,-18.0766,-19.0927,-19.402,-19.5383,-19.3994,0.2957,7.3029,-0.2505,11.6443,-0.3517,4.449,0.323,2.45,-9.6459
11.1153,-19.4564,-21.0578,-21.9243,-22.2008,-22.6185,0.713,8.7869,0.1315,12.952,1.4077,5.981,0.778,6.458,-10.9838
10.7084,-19.0909,-20.6254,-21.3228,-21.6612,-21.8761,0.6678,8.9232,-1.0257,12.6333,-0.3808,3.332,0.752,4.123,-11.7341
10.2872,-18.4932,-19.9283,-20.6426,-21.0275,-21.1747,0.5778,9.3709,-0.141,12.3091,0.007,1.031,0.633,2.895,-10.4282
9.8549,-18.6847,-19.7381,-20.222,-20.418,-20.5914,0.4738,8.2782,0.1273,11.9397,0.4929,2.44,0.045,1.445,-9.7276
9.2689,-16.2107,-17.3136,-17.8708,-18.1627,-18.3753,0.5262,8.2013,-0.8504,11.5196,-0.4941,1.364,0.349,0.916,-10.1193
10.3669,-17.6069,-19.4354,-20.1716,-20.5111,-20.7172,0.7075,8.9884,-1.3143,13.3485,0.4101,1.951,0.997,1.3,-11.6812
10.2557,-18.2289,-19.6149,-20.2282,-20.4962,-20.6978,0.5814,8.672,-0.7955,12.044,-0.5858,2.545,0.448,2.424,-11.0512
10.6675,-18.7803,-20.4525,-21.2159,-21.5767,-21.8126,0.7245,8.8179,-1.3062,12.661,-0.3156,3.371,0.684,3.697,-11.9737
9.8474,-17.1323,-18.3575,-18.9823,-19.2967,-19.501,0.5745,8.6229,-0.2047,11.759,-0.2266,1.719,0.819,0.68,-10.052
10.4632,-18.7165,-19.9923,-20.609,-20.8835,-21.0669,0.6053,8.2936,-0.4212,12.1847,-0.6947,4.843,0.566,4.654,-10.8844
11.1008,-19.2938,-21.2459,-22.0394,-22.4047,-22.6264,0.7279,9.0069,-1.1168,13.2778,0.4368,4.491,0.755,4.997,-12.2176
9.1055,-17.3229,-18.2913,-18.7464,-18.9166,-19.0651,0.4662,8.1355,-0.292,11.6027,-0.3882,1.18,0.537,0.988,-9.3975
9.6147,-18.2509,-19.1674,-19.6172,-19.7906,-19.8898,0.447,7.4661,-0.3516,11.7562,0.2318,4.74,0.0,2.825,-9.9663
9.7326,-17.9962,-19.2895,-19.7933,-19.9551,-20.181,0.4946,8.4164,-0.2322,11.8226,-0.0461,1.857,0.377,1.2,-9.9648
10.21,-18.4122,-19.5745,-20.1914,-20.4836,-20.709,0.5824,7.7279,0.0419,12.019,0.9502,7.008,0.05,4.21,-10.1681
9.7427,-19.374,-20.2116,-20.5195,-20.6032,-20.7291,0.3057,7.7398,0.3123,11.8319,-0.7607,4.045,0.13,2.526,-9.4305
9.5057,-16.252,-17.992,-18.5332,-18.9667,-18.4761,0.5138,7.5791,-1.3582,15.1684,0.7874,3.648,0.095,2.275,-10.8639
9.9039,-17.2589,-18.4311,-19.1236,-19.4339,-19.6197,0.6578,8.7059,-1.0934,11.8135,-0.0287,1.543,0.55,1.505,-10.9973
10.2398,-17.6008,-19.2257,-19.9654,-20.3049,-20.554,0.6857,9.4453,-1.2802,12.0362,-0.2721,1.021,0.839,1.145,-11.52
9.6309,-18.5385,-19.5333,-19.9644,-20.1359,-20.324,0.4388,7.4526,-0.0455,11.8189,-0.5155,4.893,0.159,3.231,-9.6764
10.8945,-19.0273,-20.5841,-21.3352,-21.6832,-21.9274,0.7131,9.1601,-1.0616,12.7142,0.4934,2.941,1.0,2.548,-11.9561
10.5914,-18.4021,-19.9815,-20.7197,-21.0869,-21.3249,0.6839,8.4561,-0.3294,13.8321,0.6878,4.719,0.244,3.065,-10.9208
9.6383,-16.6884,-18.0765,-18.7585,-19.042,-19.1845,0.6534,7.6893,-1.3637,15.2306,1.3764,3.744,0.107,2.343,-11.002
10.6512,-18.8915,-20.2463,-20.9017,-21.2132,-21.4264,0.6183,8.2602,0.0199,12.3355,-0.0462,6.656,0.284,5.321,-10.6313
10.4653,-17.8106,-19.5695,-20.332,-20.6754,-20.94,0.7172,9.207,-1.4719,13.7772,-0.345,1.698,1.0,0.882,-11.9372
10.818,-19.0667,-20.704,-21.462,-21.771,-22.0377,0.7029,8.9386,-0.7922,13.7613,0.5444,3.532,0.62,5.011,-11.6102
8.9176,-17.1362,-18.0015,-18.4123,-18.596,-18.7435,0.4054,8.0666,-0.4867,11.5063,-0.1777,1.065,0.582,0.799,-9.4043
10.6609,-18.3767,-20.1456,-20.9119,-21.2858,-21.5555,0.7307,8.6202,-1.1958,13.6225,0.857,4.299,0.561,4.463,-11.8567
10.134,-18.2955,-19.3773,-19.981,-20.2988,-20.5224,0.5422,8.4749,-0.141,11.9729,-0.6509,2.719,0.676,1.806,-10.275
9.5891,-18.1698,-18.7823,-19.209,-19.3428,-19.5387,0.3896,7.6571,-0.4819,11.6653,-0.4379,3.782,0.188,2.362,-10.071
10.4262,-18.6558,-20.0907,-20.7888,-21.1275,-21.4171,0.6144,7.6393,0.0632,12.3931,1.0386,10.176,0.132,6.582,-10.363
9.7701,-16.8861,-18.2278,-18.9193,-19.2382,-19.4386,0.6584,8.8044,-1.3019,11.7641,-0.0709,1.242,0.793,0.868,-11.072
10.1378,-17.8826,-19.2255,-19.888,-20.1987,-20.4906,0.6029,8.553,-0.3381,11.9832,0.3492,2.454,0.489,1.161,-10.4759
8.8494,-17.0856,-17.8691,-18.288,-18.3794,-18.5802,0.4015,7.0593,-0.7328,11.5055,0.1629,3.134,0.0,1.868,-9.5822
9.0854,-17.4692,-18.4891,-18.9086,-19.1247,-19.231,0.4426,7.5857,-0.5196,11.6434,-0.2993,2.242,0.0,1.335,-9.605
10.0071,-17.2638,-18.7265,-19.4477,-19.7741,-20.0001,0.6867,9.4532,-1.6151,11.9292,-1.1525,0.751,0.892,1.078,-11.6222
9.4162,-18.633,-19.3913,-19.7365,-19.8539,-19.9706,0.3104,7.5759,0.0049,15.0388,1.4287,3.284,0.061,1.935,-9.4113
9.4818,-18.3231,-19.3187,-19.7462,-19.9112,-20.0593,0.4288,8.4613,-0.0082,11.7968,-1.1861,1.234,0.661,0.926,-9.49
9.8976,-16.5726,-18.4303,-18.9635,-19.2356,-18.9566,0.5259,7.8692,-0.7672,13.6355,1.5998,4.123,0.0,2.457,-10.6648
9.3362,-16.7671,-17.8039,-18.2976,-18.5043,-18.6379,0.4916,8.2101,-0.7759,11.5384,-0.7668,1.461,0.0,0.871,-10.1121
9.4775,-18.3886,-19.2591,-19.6164,-19.7081,-19.9161,0.3697,7.5962,-0.1369,11.719,-0.5439,3.496,0.007,2.091,-9.6144
10.0106,-17.2855,-18.8843,-19.6059,-19.9266,-20.1671,0.6895,8.7295,-1.4707,14.0373,1.3901,1.785,0.504,1.532,-11.4813
10.6797,-20.0967,-21.3413,-21.8744,-22.1273,-22.2993,0.4915,9.14,0.6551,12.8105,-0.5254,2.493,0.541,3.18,-10.0246
10.4985,-18.6473,-20.0467,-20.729,-21.0253,-21.2855,0.6604,8.5925,-1.0635,13.1761,-0.3876,3.711,0.361,3.188,-11.562
8.9781,-17.308,-18.1499,-18.5654,-18.762,-18.8343,0.3981,7.4616,-0.5894,11.5434,0.3582,2.287,0.008,1.363,-9.5675
10.0369,-17.3779,-18.8392,-19.5554,-19.8666,-19.9657,0.689,8.1312,-1.2886,15.1684,1.3658,3.57,0.662,2.412,-11.3255
9.0163,-17.4778,-18.3643,-18.6643,-18.7385,-18.4336,0.297,7.1826,-0.6064,11.5107,-0.091,3.287,0.024,1.979,-9.6227
10.2696,-19.2074,-20.4529,-20.9469,-21.0586,-21.1953,0.4763,7.7408,0.1061,12.4665,0.2086,7.376,0.0,4.395,-10.1635
9.1511,-15.7651,-17.3339,-17.8566,-17.9808,-17.9206,0.5278,7.3749,-1.3424,12.2918,0.481,3.084,0.0,1.838,-10.4935
9.2391,-18.0452,-18.9107,-19.3241,-19.4231,-19.718,0.3776,7.6611,-0.2482,11.6734,-0.7738,2.46,0.0,1.467,-9.4873
9.9425,-17.0058,-18.7168,-19.4409,-19.7566,-19.9738,0.7018,8.466,-1.6243,12.0977,0.8727,2.161,0.732,1.459,-11.5668
9.222,-18.6013,-19.2905,-19.526,-19.5422,-19.5074,0.2228,7.2473,-0.0156,11.6078,-0.0164,3.897,0.0,2.323,-9.2376
10.0097,-18.8888,-19.9986,-20.4913,-20.6897,-20.8718,0.4523,8.426,0.1349,11.9957,-0.5212,2.469,0.0,1.471,-9.8748
8.5028,-15.5476,-16.7114,-17.0325,-17.2173,-17.3956,0.3314,7.5314,-1.2112,11.4052,-0.153,1.243,0.184,0.717,-9.714
10.1825,-18.1403,-19.3742,-19.9958,-20.2956,-20.4442,0.6017,8.6205,-0.2174,11.9811,-0.5539,2.408,0.54,1.419,-10.3999
10.7001,-18.6796,-20.3687,-21.1179,-21.4323,-21.688,0.7151,8.623,-1.2701,12.546,-0.0834,4.396,0.38,3.656,-11.9702
10.0318,-19.6179,-20.5939,-20.9968,-21.1436,-21.2676,0.3743,7.8973,0.4459,12.1486,0.1656,4.718,0.134,2.963,-9.5859
10.9352,-19.2955,-21.172,-21.9131,-22.2932,-22.551,0.7201,9.1721,-0.7189,13.2628,0.1608,3.001,0.578,4.715,-11.6541
10.0585,-17.4621,-19.205,-19.79,-19.9662,-20.2717,0.566,8.1925,-0.3094,13.6767,1.1574,3.44,0.055,2.164,-10.3679
9.5018,-18.2706,-19.2658,-19.7082,-19.8877,-20.0964,0.41,7.908,-0.1445,14.5556,1.2314,2.5,0.0,1.491,-9.6463
10.6754,-18.5499,-20.3286,-21.0686,-21.4166,-21.6678,0.7102,8.6351,-1.2044,14.1675,1.1925,4.244,0.699,3.01,-11.8798
10.6712,-18.6551,-20.3271,-21.0743,-21.4047,-21.6868,0.7125,9.1389,-1.2069,12.4933,-1.0208,2.4,0.767,3.006,-11.8781
10.2623,-18.5788,-20.0265,-20.6206,-20.8423,-21.0784,0.5823,8.9893,0.003,12.1869,-0.4709,1.694,0.582,2.217,-10.2593
10.8015,-18.6258,-20.3435,-21.1221,-21.5416,-21.8211,0.6874,8.6812,-0.6039,14.5434,0.6619,4.892,0.464,4.269,-11.4054
9.3492,-14.4992,-16.9668,-17.6527,-17.9368,-17.5289,0.6681,7.8011,-2.0016,15.2306,2.509,2.354,0.103,1.513,-11.3508
10.2101,-17.7523,-19.046,-19.7356,-20.057,-20.1996,0.6705,8.4663,-1.2,11.9685,0.5682,2.993,0.417,3.216,-11.4101
10.2783,-19.1926,-20.2371,-20.7805,-21.0338,-21.171,0.497,8.21,0.1361,12.1903,0.0988,4.357,0.033,2.664,-10.1422
9.3877,-18.5373,-19.4598,-19.7396,-19.7644,-20.0293,0.2409,7.2604,0.0346,11.6878,-0.563,4.643,0.056,2.838,-9.3531
9.9854,-17.5361,-19.0213,-19.6974,-19.9802,-20.2029,0.6703,8.7984,-1.2557,11.9091,0.7603,1.548,0.536,1.11,-11.2411
10.4205,-18.6163,-20.0914,-20.794,-21.1913,-21.4688,0.5686,8.0225,0.597,12.3206,-0.6586,6.382,0.171,3.895,-9.8235
8.3978,-13.4309,-15.2827,-15.8741,-15.9712,-16.0995,0.5787,7.6444,-2.6968,13.1209,0.6518,0.952,0.113,0.572,-11.0946
10.3594,-17.5508,-19.0812,-19.8711,-20.271,-20.6442,0.6872,8.5877,-0.2963,13.3128,0.8442,3.295,0.408,2.747,-10.6557
10.1131,-18.4434,-19.3711,-20.057,-20.3629,-20.5313,0.5052,8.1524,-0.3477,11.9709,0.3623,3.817,0.0,2.275,-10.4608
10.0742,-17.0759,-18.4948,-19.1537,-19.556,-19.9134,0.5033,7.3839,-0.9566,11.8451,-0.7162,8.918,0.058,5.523,-11.0308
10.7609,-18.1351,-20.0486,-20.8753,-21.2113,-21.4107,0.7584,8.9858,-1.5934,15.2306,2.7018,3.106,0.532,3.031,-12.3543
9.5182,-16.2166,-17.8357,-18.513,-18.8097,-19.0469,0.6674,8.559,-1.9507,12.3012,0.3152,1.205,0.741,0.712,-11.4689
10.2099,-18.2801,-19.4454,-20.049,-20.3461,-20.5503,0.5618,8.7161,0.0402,12.0007,0.1495,2.242,0.391,1.444,-10.1697
9.8408,-16.7142,-18.2179,-18.94,-19.2577,-19.5312,0.6894,8.5824,-1.7007,11.7916,1.1493,1.731,0.794,1.735,-11.5415
9.2357,-15.9549,-17.2221,-17.8624,-18.1623,-18.2171,0.6267,7.8426,-1.4832,12.5578,0.2953,2.007,0.038,1.215,-10.7189
10.3682,-17.9484,-19.4665,-20.1804,-20.5445,-20.7996,0.618,8.2598,-0.3513,12.8178,1.1643,4.537,0.47,2.753,-10.7195
9.305,-17.133,-18.156,-18.6726,-18.8536,-19.0577,0.523,8.2323,-0.696,11.6124,0.4287,1.372,0.0,0.818,-10.001
9.1733,-17.4561,-18.0171,-18.5397,-18.7692,-18.1745,0.5282,7.0163,-0.893,11.56,-0.6684,4.742,0.093,2.896,-10.0663
10.9512,-19.1757,-20.7976,-21.5172,-21.843,-22.1126,0.6503,8.5759,-1.0388,13.0754,0.2337,6.748,0.557,9.004,-11.99
10.6182,-18.6584,-20.4528,-21.1579,-21.5318,-21.678,0.6643,8.162,-0.9037,12.4601,0.6012,6.828,0.321,4.48,-11.5219
10.8509,-19.1481,-20.7169,-21.4481,-21.8093,-21.9996,0.6835,8.7794,-1.1402,12.7328,-0.6663,4.36,0.451,4.204,-11.9911
9.5876,-18.9451,-19.7791,-20.0571,-20.0815,-20.1049,0.2434,7.2064,0.0548,11.7524,-0.9414,6.184,0.24,3.65,-9.5328
9.4219,-18.2501,-19.12,-19.5158,-19.6935,-19.7771,0.4185,7.9157,-0.1585,11.7147,-0.4544,2.264,0.0,1.349,-9.5804
9.7959,-16.3984,-18.1658,-18.8913,-19.2033,-19.5176,0.6819,8.4907,-1.6448,15.0213,0.7842,1.785,0.571,1.272,-11.4407
10.1091,-17.7402,-19.2271,-19.9129,-20.2175,-20.4067,0.6798,8.6438,-1.0815,14.8112,0.5644,2.188,0.341,1.8,-11.1906
9.1379,-18.753,-19.4179,-19.6353,-19.6752,-19.8269,0.157,7.7059,0.3937,11.644,-0.7841,2.065,0.293,1.25,-8.7441
10.8299,-18.8811,-20.4773,-21.258,-21.6052,-21.8544,0.7212,8.9493,-1.0287,14.3496,0.9674,3.539,0.664,3.644,-11.8586
10.1844,-17.5973,-18.9972,-19.7082,-20.0544,-20.3777,0.6403,8.5592,-0.3603,13.0576,-0.66,2.651,0.456,2.266,-10.5447
10.7533,-18.6695,-20.3806,-21.1501,-21.5129,-21.7484,0.7432,8.7697,-1.3546,13.4626,0.8502,3.948,0.476,4.258,-12.1079
9.4809,-16.8021,-17.9321,-18.5212,-18.7884,-18.9787,0.5433,8.6657,-0.5547,11.618,-0.3539,1.019,0.427,0.616,-10.0356
9.2446,-17.4606,-18.5758,-18.9959,-19.1179,-19.2274,0.4304,7.8511,-0.4726,12.1647,-0.2044,1.666,0.654,2.977,-9.7172
11.0022,-19.3334,-20.8723,-21.6168,-22.0029,-22.2603,0.6807,8.3902,-0.7574,13.4874,0.9807,8.497,0.601,11.649,-11.7596
10.4075,-17.8958,-19.4484,-20.1741,-20.5508,-20.7481,0.6616,8.3819,0.0488,14.5399,1.4216,4.241,0.398,3.082,-10.3587
10.6015,-18.7583,-20.2383,-20.9017,-21.1847,-21.3599,0.6066,8.8361,-0.1987,12.3259,-1.1301,3.069,0.26,2.384,-10.8002
9.9749,-17.6704,-19.1081,-19.7507,-19.9878,-20.237,0.6492,8.8927,-1.0012,11.9125,0.4643,1.387,0.199,0.832,-10.9761
8.8435,-16.4748,-17.3565,-17.7476,-17.7989,-17.8294,0.3989,7.1082,-2.1815,11.4186,-0.3464,2.94,0.081,1.857,-11.025
10.0296,-18.2157,-19.3651,-19.8783,-20.0204,-20.2682,0.4967,8.5733,0.0038,11.8234,-0.4179,2.156,0.039,1.332,-10.0258
10.0469,-17.304,-18.9067,-19.6161,-19.9227,-20.1066,0.6739,8.1191,-1.6091,13.2584,1.0132,3.68,0.273,2.741,-11.656
10.6832,-18.5581,-20.3109,-21.1098,-21.4928,-21.7384,0.7149,8.9067,-1.2217,12.5969,0.0945,3.163,0.635,3.25,-11.9049
9.1853,-18.4616,-18.9952,-19.2308,-19.2297,-19.3022,0.2508,7.0216,-0.1969,11.5758,-0.8091,4.836,0.28,3.095,-9.3822
10.0012,-18.1095,-19.2167,-19.6082,-19.7736,-19.9271,0.3063,7.88,-0.1375,11.7248,-0.0064,4.588,0.0,2.733,-10.1387
10.4195,-18.3973,-19.6977,-20.3773,-20.7234,-20.9563,0.6047,8.7046,0.8802,12.1835,-0.3654,2.932,0.437,1.87,-9.5393
10.148,-17.4682,-19.0118,-19.7319,-20.0354,-20.2905,0.7063,9.272,-1.2916,11.9792,-0.2446,1.12,0.855,2.489,-11.4396
10.3081,-17.9423,-19.4444,-20.1928,-20.5305,-20.7856,0.7263,9.0549,-1.2675,14.0106,0.6164,1.697,0.744,2.597,-11.5756
9.8748,-17.9368,-19.1421,-19.6437,-19.8616,-20.0194,0.4895,8.202,-0.3356,11.7833,-0.0825,2.753,0.049,1.665,-10.2104
10.6297,-19.0278,-20.4634,-21.165,-21.4887,-21.7498,0.6536,8.8125,-0.3528,12.4548,0.2065,3.233,0.642,1.9,-10.9825
9.4336,-17.4437,-18.5061,-18.9717,-19.1336,-19.2238,0.4445,7.3908,-0.5996,11.6339,0.3792,4.175,0.0,2.488,-10.0332
9.6361,-18.5373,-19.4098,-19.8128,-19.9415,-20.0239,0.3903,7.9158,-0.1977,11.7705,-0.8177,2.917,0.036,1.779,-9.8338
10.7125,-18.9625,-20.6183,-21.38,-21.7475,-21.9497,0.7263,8.8534,-1.0565,12.6981,-0.5175,3.36,0.703,3.237,-11.769
9.3764,-17.7018,-18.805,-19.3109,-19.4823,-19.7342,0.5022,8.0145,-0.3883,11.7403,0.0862,1.866,0.54,1.494,-9.7647
9.781,-18.3026,-19.1804,-19.6291,-19.8126,-19.6766,0.4441,7.7234,-0.4483,12.9608,0.983,4.297,0.22,2.663,-10.2293
9.4088,-18.4163,-19.2343,-19.5872,-19.6888,-19.6407,0.3465,7.2431,-0.1395,11.688,0.5033,4.835,0.073,2.881,-9.5483
9.9912,-18.6238,-19.6937,-20.2939,-20.6167,-20.8497,0.53,8.4679,0.4375,12.3016,-0.603,2.306,0.0,1.374,-9.5537
9.1875,-16.5544,-17.6199,-18.125,-18.3352,-18.6339,0.4774,7.9488,-0.9313,14.5399,1.0155,1.663,0.0,0.991,-10.1188
8.4351,-17.8537,-18.3621,-18.4783,-18.3331,-18.6336,0.0058,6.7138,-0.2725,11.407,0.5858,2.913,0.163,1.78,-8.7075
9.8091,-17.9311,-19.0839,-19.6313,-19.8731,-19.9762,0.5345,8.034,-0.1811,14.8836,1.7548,3.077,0.338,1.884,-9.9902
8.9412,-15.0404,-16.2702,-17.0042,-17.2193,-17.3075,0.6913,7.9698,-2.2491,12.2675,0.88,1.229,0.19,0.776,-11.1903
9.7125,-16.4257,-18.1274,-18.8062,-19.1047,-19.3705,0.6567,9.3077,-1.695,15.0388,0.8201,0.646,0.986,0.689,-11.4075
10.0339,-17.2689,-18.7357,-19.4631,-19.7833,-19.9731,0.6689,8.9889,-1.5527,11.9153,0.5528,1.333,0.874,0.902,-11.5866
9.2017,-17.7707,-18.8566,-19.2144,-19.2984,-19.5126,0.346,7.4408,-0.1874,11.6291,1.2499,3.115,0.703,1.386,-9.3891
10.7299,-18.5789,-20.1418,-20.9632,-21.3832,-21.7438,0.7431,8.3988,0.0396,12.5191,0.2332,6.172,0.558,6.907,-10.6903
9.6196,-18.6601,-19.3877,-19.8146,-19.9996,-20.0608,0.4059,7.4632,-0.1018,12.3153,-0.4293,4.82,0.039,2.93,-9.7214
10.8575,-19.5257,-21.089,-21.7873,-22.1087,-22.3313,0.6788,8.6427,0.1556,12.8464,0.0269,5.323,0.231,3.6,-10.7019
9.4491,-18.4343,-19.3607,-19.7424,-19.8824,-20.0076,0.3891,7.5134,-0.1812,11.9385,-0.7991,3.705,0.0,2.206,-9.6303
9.7916,-17.847,-18.9992,-19.5899,-19.8823,-20.076,0.5592,7.5763,-0.7072,11.8287,-0.4218,5.15,0.0,3.067,-10.4988
9.6132,-16.3934,-17.9849,-18.6778,-18.9766,-19.1887,0.6598,8.3457,-1.6214,13.6873,0.4902,1.734,0.334,1.216,-11.2346
9.971,-17.4176,-18.7913,-19.4021,-19.7,-19.8386,0.5872,8.2047,-1.0452,15.0388,1.2088,3.029,0.49,2.508,-11.0162
8.6723,-17.2619,-17.8867,-18.1408,-18.2247,-18.3055,0.2482,7.9805,-0.5829,11.4085,-0.5759,0.88,0.155,0.516,-9.2552
10.5575,-18.2316,-19.704,-20.5237,-20.9407,-21.2766,0.7247,8.2437,0.1187,12.3448,0.2174,5.931,0.247,4.099,-10.4388
8.8827,-17.3565,-18.1387,-18.5333,-18.6372,-18.56,0.4062,7.2508,-0.6084,11.5307,-0.8814,2.612,0.0,1.557,-9.4911
9.1695,-16.9569,-17.8642,-18.3089,-18.5024,-18.3934,0.4431,6.8147,-1.0031,14.3729,0.8129,6.037,0.031,3.655,-10.1726
10.4892,-18.1411,-19.7326,-20.4931,-20.8538,-21.1235,0.6973,9.3733,-1.2124,12.6125,1.0345,1.553,0.427,1.409,-11.7016
10.1055,-19.001,-19.9996,-20.4719,-20.6557,-20.8204,0.4632,7.7226,-0.0031,13.2906,-0.663,6.248,0.019,3.776,-10.1086
9.3431,-18.017,-18.9527,-19.3602,-19.4238,-19.5323,0.3867,7.6228,-0.2253,11.6803,0.0582,2.899,0.016,1.741,-9.5684
