X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
9.264,-17.2905,-18.139,-18.6807,-18.7576,-18.6685,0.5545,7.2358,-0.7604,11.6226,0.2003,4.115,0.038,2.499,-10.0244
8.8329,-17.4737,-18.3218,-18.6087,-18.6868,-18.7625,0.2878,7.4247,-0.4588,11.5396,-0.4963,2.008,0.14,1.235,-9.2917
9.6325,-17.904,-19.0054,-19.3473,-19.3945,-19.3218,0.2813,7.2156,-0.5711,11.6667,-0.9257,6.458,0.212,4.146,-10.2036
10.3483,-20.5048,-21.4568,-21.9103,-22.1039,-22.282,0.4089,8.5398,0.9481,12.5638,0.1225,3.249,0.042,1.958,-9.4002
9.3926,-18.6551,-19.5635,-19.8787,-19.9342,-19.9708,0.3293,7.6018,-0.0357,12.4758,-0.7612,3.106,0.568,2.071,-9.4283
10.3825,-18.5983,-20.1546,-20.6576,-20.9117,-20.9341,0.4838,7.8987,-0.4075,12.1316,0.034,7.071,0.132,4.495,-10.79
9.3681,-18.0465,-18.7434,-19.1684,-19.3343,-19.4832,0.4314,7.8849,-0.4599,11.6605,0.1777,2.196,0.16,1.291,-9.828
9.6519,-18.6763,-19.5558,-19.9371,-20.0559,-20.0292,0.3725,7.5395,0.1085,11.7661,0.1896,4.472,0.34,3.327,-9.5434
9.5951,-19.1366,-19.99,-20.2681,-20.2484,-20.4893,0.2447,7.7478,0.2535,15.0213,1.9106,3.414,0.202,2.221,-9.3416
10.5182,-19.1583,-20.5888,-21.0871,-21.2846,-21.3493,0.466,8.227,-0.0056,12.252,-0.7764,5.652,0.094,3.548,-10.5238
10.4094,-19.2576,-20.3661,-20.8429,-21.0209,-21.1931,0.4408,8.2808,0.1894,15.0213,0.5054,4.666,0.119,2.864,-10.22
10.4737,-19.4017,-20.6781,-21.306,-21.5959,-21.862,0.5951,8.3557,0.6265,13.2697,-0.2209,4.604,0.332,2.576,-9.8472
8.6786,-17.624,-18.3309,-18.5983,-18.6356,-18.6757,0.2346,7.177,-0.3775,11.4781,-0.8451,2.248,0.006,1.34,-9.0561
10.96,-19.4205,-21.0605,-21.7112,-22.0528,-22.1621,0.5531,8.0131,0.3025,12.6732,0.0552,12.144,0.183,7.847,-10.6575
8.2855,-17.8947,-18.3694,-18.5133,-18.4466,-18.4677,0.1005,7.5248,-0.1974,11.419,-1.0194,0.96,0.055,0.582,-8.4829
8.8843,-18.4673,-18.9807,-19.2175,-19.3136,-19.2319,0.2367,7.7559,-0.0608,12.3246,0.1068,1.47,0.342,0.843,-8.9451
9.1583,-17.8585,-18.7163,-19.0888,-19.1637,-19.2653,0.3634,7.4421,-0.374,11.6077,-0.7646,2.893,0.001,1.725,-9.5323
8.9023,-17.5643,-18.1806,-18.4524,-18.5151,-18.5313,0.2592,6.9076,-0.4425,11.4706,0.719,4.004,0.288,2.82,-9.3448
9.3567,-18.3154,-18.9599,-19.2887,-19.3581,-18.9987,0.3368,6.9096,-0.3474,11.6311,0.0079,6.648,0.076,4.125,-9.7041
8.568,-17.2703,-17.9868,-18.2865,-18.4118,-18.4967,0.3014,7.3158,-0.3704,11.4732,0.1659,1.398,0.706,0.364,-8.9384
9.4747,-17.8385,-18.9345,-19.3271,-19.4587,-19.3792,0.4305,7.3909,-0.5114,11.6817,-0.3676,4.387,0.031,2.642,-9.9861
10.9082,-19.3222,-21.0154,-21.6789,-21.9303,-22.1255,0.6271,8.2447,-0.6755,12.7156,-0.1325,8.735,0.139,5.491,-11.5837
10.4442,-19.2819,-20.6213,-21.1138,-21.2544,-21.3115,0.4718,7.9385,0.2591,12.2501,0.2836,7.213,0.309,4.622,-10.1851
10.6854,-19.0065,-20.825,-21.3943,-21.5311,-21.591,0.5521,7.633,-0.092,13.3368,-0.1328,13.535,0.224,8.646,-10.7774
10.0063,-18.2669,-19.3619,-19.7722,-19.9564,-20.0574,0.4044,7.7466,-0.269,11.7738,0.0842,5.422,0.276,3.415,-10.2753
9.9338,-18.9848,-19.9854,-20.4281,-20.6264,-20.7207,0.4362,7.3152,0.0656,11.9544,0.835,8.298,0.046,5.058,-9.8682
9.1824,-17.8579,-18.5752,-18.9145,-18.8837,-19.0106,0.3243,7.1784,-0.4552,11.5827,-0.8876,4.089,0.041,2.504,-9.6376
9.8182,-18.2233,-19.3165,-19.7929,-19.9884,-20.1919,0.4611,7.8366,-0.1851,11.7971,-0.2251,3.946,0.07,2.466,-10.0033
11.0501,-19.926,-21.3704,-21.9804,-22.2977,-22.4355,0.5613,8.222,0.1395,13.4204,0.0491,10.476,0.06,6.374,-10.9106
9.7081,-18.4441,-19.5937,-20.0184,-20.0769,-20.2254,0.42,7.4388,-0.2704,11.8518,0.179,5.447,0.027,3.303,-9.9785
9.3831,-17.9996,-19.0025,-19.2727,-19.4947,-19.651,0.2813,7.6452,-0.2781,11.6013,-1.0709,2.989,0.127,1.842,-9.6612
10.114,-18.4704,-20.229,-20.7008,-20.696,-20.322,0.4564,7.3543,-0.8253,15.0213,1.0178,9.619,0.084,6.003,-10.9393
9.1352,-17.1007,-18.0682,-18.4718,-18.665,-18.6791,0.4269,8.1034,-0.6574,11.538,-0.4223,1.304,0.448,0.845,-9.7926
9.9251,-17.9758,-19.1666,-19.6872,-19.9528,-20.1473,0.5198,8.2232,-1.4615,11.8137,-0.3287,2.861,0.072,1.75,-11.3866
10.4867,-19.2235,-20.7134,-21.1909,-21.3328,-21.3432,0.4467,7.8489,-0.2532,12.2775,-0.5897,8.362,0.055,5.22,-10.7399
9.9196,-18.7861,-19.692,-20.1477,-20.3063,-20.4124,0.4605,8.0387,-0.0768,11.8859,-0.8104,3.322,0.324,1.715,-9.9964
9.2439,-17.4752,-18.4025,-18.8313,-19.0315,-19.1974,0.4303,7.5054,-0.3162,11.6038,0.1202,2.954,0.0,1.76,-9.5601
8.7691,-17.6339,-18.3651,-18.6323,-18.7169,-18.8214,0.293,7.7574,-0.4546,11.4907,0.0464,1.279,0.132,0.786,-9.2237
10.2632,-18.6701,-19.9408,-20.4717,-20.707,-20.8711,0.4992,8.1113,0.0856,12.2278,-0.1742,4.769,0.396,3.162,-10.1776
9.5498,-18.2179,-18.9502,-19.4046,-19.5991,-19.1849,0.4306,6.8997,-0.5204,11.7269,0.7319,8.555,0.135,5.645,-10.0702
9.2794,-17.72,-18.5262,-18.9499,-19.1712,-19.2512,0.3712,6.7592,-0.4351,11.6051,0.0721,7.357,0.019,4.427,-9.7145
9.6843,-18.0586,-19.3235,-19.6217,-19.7053,-19.6111,0.2631,7.1901,-0.2955,12.1401,-0.2838,7.026,0.087,4.387,-9.9798
9.9718,-18.6771,-19.9486,-20.3981,-20.5386,-20.5143,0.4227,7.6318,-0.0802,11.9302,-0.3914,5.938,0.04,3.644,-10.0519
7.9747,-15.4924,-15.9856,-16.2531,-16.2718,-15.8674,0.2652,6.6808,-1.3967,11.7584,-0.6169,1.759,0.049,1.07,-9.3714
9.9976,-18.2638,-19.6055,-20.0681,-20.2779,-20.1871,0.4315,7.793,-0.3488,11.8756,-0.9519,5.068,0.015,3.054,-10.3464
9.9816,-17.5035,-18.8284,-19.4,-19.5508,-19.5872,0.5706,7.6674,-0.589,14.475,0.6791,5.811,0.126,3.734,-10.5706
9.128,-17.6852,-18.7217,-19.0674,-19.0932,-18.8322,0.3609,7.2148,-0.3411,14.475,1.1083,3.611,0.218,2.235,-9.4691
10.1302,-17.5703,-19.1718,-19.7996,-20.1663,-20.3461,0.5784,7.6272,-0.689,14.475,1.0001,7.24,0.049,4.389,-10.8192
9.3954,-16.5674,-18.3071,-18.6889,-18.8534,-18.6947,0.4401,7.519,-1.2583,11.5582,-1.7237,3.504,0.082,2.156,-10.6537
9.9739,-18.3038,-19.3985,-19.8555,-20.0207,-20.1044,0.4433,7.9293,-0.3007,11.7993,-0.3824,4.284,0.165,2.71,-10.2746
8.8287,-16.4283,-17.2666,-17.634,-17.6013,-17.6914,0.3314,6.8293,-0.6994,11.3938,-0.8213,3.965,0.107,2.438,-9.5281
9.3277,-17.8538,-18.7819,-19.2424,-19.4553,-19.5959,0.4668,8.3338,0.0172,11.7124,-0.2897,1.057,0.436,1.242,-9.3105
9.6671,-18.1559,-19.2057,-19.5196,-19.7137,-19.695,0.3306,7.4139,-0.4332,11.7124,-0.2662,5.426,0.179,3.438,-10.1003
10.4062,-17.874,-19.253,-20.0013,-20.4471,-20.6506,0.6503,8.2741,-0.128,12.0707,0.5815,4.746,0.041,2.899,-10.5342
8.9824,-16.6956,-18.0361,-18.3493,-18.4731,-18.2027,0.3215,7.4591,-0.8208,11.4679,-0.708,2.29,0.037,1.384,-9.8032
10.0071,-19.1366,-20.3889,-20.7411,-20.9243,-21.0737,0.3211,7.5038,0.2978,12.251,0.9272,7.215,0.075,4.546,-9.7093
10.0392,-18.4469,-19.4429,-19.9388,-20.1246,-20.298,0.4509,7.1727,-0.0904,11.8625,-0.9251,11.134,0.27,7.565,-10.1296
10.6129,-19.4728,-20.7525,-21.3042,-21.5782,-21.8004,0.4744,8.0531,0.2002,13.7628,0.3523,7.806,0.295,5.217,-10.4127
9.9193,-18.2355,-19.4728,-20.0393,-20.3498,-20.4907,0.5115,7.3999,-0.4029,11.9327,-0.5441,7.264,0.0,4.327,-10.3222
9.9268,-18.4482,-19.4597,-19.9302,-20.1725,-20.3356,0.4714,8.4042,-0.0961,11.8501,-0.8928,2.328,0.0,1.387,-10.0229
10.8909,-19.9544,-21.6071,-22.1857,-22.4755,-22.5241,0.5115,7.8055,-0.5327,12.9523,0.5629,14.349,0.28,10.225,-11.4236
9.4956,-18.2492,-19.1795,-19.494,-19.508,-19.4844,0.3149,6.9129,-0.0371,12.4252,-0.3285,7.797,0.417,5.018,-9.5327
9.3842,-17.9116,-18.831,-19.2407,-19.3829,-19.5216,0.3914,7.7167,-0.4135,11.6497,-0.961,2.722,0.072,1.618,-9.7977
10.1459,-17.5183,-19.0564,-19.7587,-20.1137,-20.3905,0.6421,8.37,-0.0633,11.9857,0.1648,3.265,0.372,2.469,-10.2092
9.1248,-17.5429,-18.4336,-18.7814,-18.9206,-18.9174,0.3575,7.3645,-0.5381,11.5625,0.2588,3.016,0.217,1.888,-9.6629
8.6121,-16.7248,-17.6599,-17.9876,-18.1679,-18.1892,0.3601,7.52,-0.7975,15.0599,1.5448,1.403,0.0,0.836,-9.4096
9.7408,-18.9907,-20.0069,-20.3611,-20.5083,-20.6182,0.3741,7.7051,0.2155,15.0599,0.7634,4.155,0.071,2.564,-9.5253
9.81,-17.9229,-19.2276,-19.6358,-19.7375,-19.8799,0.3878,7.5949,-2.0338,11.7379,-0.5717,5.156,0.188,3.239,-11.8438
8.3004,-15.3675,-16.4866,-16.5176,-16.5643,-16.4598,0.0962,6.4153,-1.2399,11.5113,-0.597,3.499,0.113,2.19,-9.5403
8.7049,-16.302,-17.5429,-17.7935,-17.7196,-17.1543,0.2647,6.7677,-0.9022,11.3595,-0.2744,3.745,0.047,2.279,-9.6071
9.5895,-18.5994,-19.518,-19.8853,-19.9916,-20.1535,0.333,7.785,-0.0049,11.7704,-0.3018,3.21,0.112,1.946,-9.5944
9.9134,-18.2506,-19.1997,-19.6409,-19.8622,-20.1098,0.379,7.4584,-0.3066,13.0202,0.9367,6.884,0.098,4.36,-10.2201
10.2683,-18.7049,-20.2671,-20.7668,-20.9093,-20.911,0.5081,7.6403,-0.4391,12.1931,-0.7476,8.268,0.066,5.094,-10.7074
8.8316,-16.626,-17.32,-17.7416,-17.8237,-17.3582,0.4363,6.8508,-2.3781,11.4246,-0.0225,3.95,0.071,2.418,-11.2097
8.4705,-17.0472,-17.7819,-18.0289,-18.0505,-18.096,0.2347,7.5618,-1.0563,11.4928,-0.5489,1.09,0.586,0.404,-9.5268
10.1506,-18.5361,-19.8997,-20.4833,-20.7076,-20.8725,0.5517,8.1326,-0.0199,12.1651,-1.1314,4.053,0.091,2.466,-10.1705
9.9728,-20.2092,-21.0753,-21.4143,-21.4898,-21.5537,0.3294,7.6575,0.713,12.5561,0.7558,5.693,0.598,4.86,-9.2598
9.3558,-18.201,-19.1821,-19.4279,-19.492,-19.4541,0.2528,7.1157,-0.2172,12.433,0.5025,5.332,0.233,3.593,-9.573
9.4164,-17.5374,-18.7517,-19.1558,-19.1637,-18.6536,0.4599,7.1256,-2.3261,13.4401,0.7617,5.594,0.022,3.393,-11.7425
10.8425,-19.6931,-21.2167,-21.8487,-22.1056,-22.2227,0.6067,8.6335,-0.8609,12.8194,-1.0636,5.375,0.543,5.812,-11.7034
10.3563,-18.818,-20.1546,-20.6583,-20.9031,-20.8931,0.4969,8.0792,-0.3226,12.1373,-0.2353,5.525,0.035,3.325,-10.6789
9.585,-17.1883,-19.3309,-19.6714,-19.475,-18.5354,0.3094,6.8527,-0.3929,11.6779,-0.0896,9.458,0.493,6.415,-9.9779
9.9153,-18.4416,-19.6336,-20.045,-20.127,-20.3264,0.3754,7.4432,-0.0717,11.8188,-0.0533,7.104,0.135,4.6,-9.987
9.0567,-17.9341,-18.7692,-19.0275,-19.019,-19.0094,0.2289,7.3042,-0.5384,12.0175,-0.5767,3.023,0.117,1.861,-9.5951
9.2128,-17.9879,-19.0351,-19.4191,-19.4814,-19.5627,0.3896,7.5785,-0.2202,13.6265,0.4131,2.618,0.266,1.547,-9.433
9.9192,-19.7959,-20.5355,-20.8462,-20.9817,-21.0514,0.2589,7.8938,0.7505,11.9896,-1.1642,4.091,0.31,2.388,-9.1687
10.0647,-18.6327,-19.7664,-20.3351,-20.5869,-20.7858,0.5491,7.6003,-0.1013,13.0612,-0.6661,6.906,0.053,4.168,-10.166
9.5515,-18.071,-19.217,-19.5615,-19.7347,-19.9161,0.3697,7.2431,-0.2242,11.6951,-0.756,5.742,0.117,3.564,-9.7757
10.2439,-19.4413,-20.462,-20.9207,-21.1335,-21.3045,0.4142,7.9638,0.2703,12.1691,-0.7471,5.538,0.015,3.345,-9.9736
8.4406,-16.7297,-17.3982,-17.5723,-17.5881,-17.6801,0.1863,7.0506,-0.6091,11.2949,-0.4006,1.931,0.391,1.313,-9.0497
9.2601,-17.6453,-18.4641,-18.8928,-19.0301,-19.1338,0.408,7.3505,-0.5031,11.6066,-0.384,3.61,0.074,2.196,-9.7632
9.6492,-17.2489,-18.3341,-18.8814,-19.1167,-18.0716,0.4975,6.95,-1.2546,11.632,0.6306,9.077,0.133,5.816,-10.9038
9.8384,-17.9058,-18.889,-19.2643,-19.3559,-19.4097,0.357,8.3927,-0.5195,11.6597,-0.4144,2.108,1.0,0.792,-10.358
9.4477,-18.0575,-19.1281,-19.5327,-19.5331,-19.4169,0.3738,6.413,-0.438,11.7102,-0.2318,13.467,0.578,11.645,-9.8857
8.7932,-17.7841,-18.6365,-18.9252,-19.1002,-19.1526,0.3108,7.1623,-0.384,11.5467,0.3126,2.615,0.0,1.558,-9.1772
10.2686,-18.6008,-19.856,-20.3533,-20.6369,-20.6864,0.4586,7.7475,-0.0358,12.0133,-0.2844,7.447,0.127,4.689,-10.3044
8.0575,-15.7699,-16.6383,-16.8113,-16.811,-16.4398,0.1921,6.7145,-1.1215,11.1851,-1.0613,1.869,0.009,1.113,-9.179
10.3795,-19.0673,-20.2812,-20.7842,-21.0717,-21.1993,0.4697,8.0903,0.123,12.1386,-0.5486,5.616,0.121,3.396,-10.2565
8.4497,-16.7572,-17.3799,-17.5562,-17.5753,-17.7456,0.2051,6.7513,-0.7976,11.3388,-0.3646,2.841,0.067,1.711,-9.2473
8.4919,-17.3516,-17.9072,-18.0271,-17.9293,-17.7993,0.1418,6.6364,-0.4665,11.3388,-0.4776,3.379,0.0,2.013,-8.9584
10.193,-17.989,-19.452,-20.0895,-20.403,-20.6825,0.5405,7.9828,-0.0647,11.9794,-0.7012,5.174,0.0,3.082,-10.2577
9.3304,-17.5033,-18.6155,-19.0133,-19.2385,-19.2004,0.4338,7.7492,-0.4833,14.1178,0.4315,2.499,0.147,1.557,-9.8137
9.3754,-18.5077,-19.3133,-19.6431,-19.7517,-19.8509,0.3436,8.1202,-0.0537,14.1178,0.4279,1.692,0.392,1.052,-9.4291
8.3276,-16.5522,-17.6046,-17.549,-17.4479,-17.7093,0.0162,6.9276,-0.6399,13.5897,0.2838,1.991,0.019,1.193,-8.9675
10.0268,-18.0848,-19.4483,-20.0262,-20.2565,-20.4822,0.5494,8.2509,-0.1638,11.9619,-0.3452,3.125,0.593,2.301,-10.1906
9.5672,-17.5563,-18.5757,-19.0059,-19.2097,-19.3105,0.435,8.2363,-0.4686,11.6608,0.4089,1.847,1.0,1.632,-10.0358
9.973,-20.3176,-21.199,-21.3993,-21.3625,-21.4441,0.1749,7.6252,0.7371,12.6914,-0.0288,5.855,0.123,3.797,-9.2359
9.8186,-18.5535,-19.7474,-20.1348,-20.2481,-20.464,0.3719,7.9534,0.0796,11.8377,-0.067,3.471,0.099,2.14,-9.739
10.9728,-20.2918,-21.7842,-22.296,-22.4468,-22.614,0.4947,8.3115,0.9153,12.8679,-0.0618,8.656,0.147,5.625,-10.0575
10.5287,-18.2236,-19.8523,-20.5371,-20.9034,-21.1389,0.6159,7.9543,-0.1986,14.1178,1.2627,7.77,0.109,4.73,-10.7273
9.5655,-17.6406,-18.7123,-19.1409,-19.2455,-19.2683,0.4231,7.616,-0.6071,14.1178,1.3876,3.8,0.08,2.335,-10.1726
9.6892,-18.8942,-19.8719,-20.1803,-20.1452,-20.3147,0.303,7.5068,-0.0314,13.8971,0.4551,4.988,0.191,3.104,-9.7206
9.3213,-17.6152,-18.5642,-18.9262,-19.1087,-19.1911,0.387,7.6638,-0.5603,11.5876,-0.264,2.72,0.119,1.681,-9.8816
9.1058,-17.036,-17.9572,-18.3559,-18.5173,-17.9889,0.4251,7.3623,-0.8396,11.5089,0.044,2.966,0.042,1.815,-9.9454
10.7095,-18.8939,-20.3818,-21.0477,-21.3978,-21.4641,0.5928,8.7399,-1.1739,12.4147,-0.0293,3.928,0.275,3.287,-11.8834
9.0522,-17.6378,-18.6331,-18.9838,-18.9233,-13.2252,0.4171,7.2532,-0.4148,11.6269,0.5577,3.171,0.14,1.936,-9.467
9.678,-17.4202,-18.9098,-19.2895,-19.3826,-19.3742,0.4071,6.5145,-0.8355,11.6599,-0.0553,15.312,0.092,9.809,-10.5135
8.4805,-16.4725,-17.6552,-17.9473,-17.8113,-17.6089,0.255,6.9898,-0.5915,11.6,0.2833,2.128,0.559,1.617,-9.072
8.8434,-18.0099,-18.7891,-18.8921,-18.7996,-18.7095,0.0745,6.7888,-0.2316,11.47,-0.8167,4.251,0.002,2.534,-9.075
9.5328,-18.9932,-19.927,-20.2202,-20.346,-20.3127,0.3088,7.4942,0.1705,11.7993,-0.5042,4.175,0.009,2.492,-9.3623
10.1323,-18.791,-20.0603,-20.508,-20.68,-20.6432,0.4503,7.9646,-0.4106,14.1178,-0.0189,4.854,0.151,3.052,-10.5429
9.7403,-17.846,-18.8881,-19.33,-19.5137,-19.4686,0.4191,7.1129,-0.765,11.7033,-0.2558,8.298,0.073,5.168,-10.5053
10.3453,-19.7559,-20.946,-21.401,-21.5168,-21.5648,0.4316,7.9454,-0.5683,12.3367,-0.6019,6.334,0.068,4.028,-10.9136
8.6958,-16.8598,-17.5914,-17.8507,-17.8552,-17.8818,0.2815,6.9909,-0.881,11.369,-0.6175,2.863,0.027,1.712,-9.5768
9.976,-18.2544,-19.2802,-19.7863,-20.0479,-19.9362,0.4803,7.155,-0.3635,11.8235,-0.3394,10.424,0.061,6.529,-10.3395
10.3021,-19.173,-20.1633,-20.6421,-20.8507,-20.9688,0.4567,8.3245,-0.0516,12.6928,-0.3901,3.953,0.09,2.432,-10.3537
10.3147,-18.4729,-19.7555,-20.3028,-20.6188,-20.7494,0.4952,7.3837,-0.4549,12.0105,-0.0899,11.789,0.155,7.455,-10.7696
9.4414,-18.3677,-19.3731,-19.7759,-19.9258,-19.9021,0.4196,7.2677,-0.2035,11.7618,-0.5412,4.896,0.0,2.917,-9.6449
9.6857,-18.0975,-18.9604,-19.368,-19.4635,-19.5608,0.3793,7.6458,-0.3489,11.6879,-0.4473,4.285,0.26,2.829,-10.0346
9.2218,-17.8339,-18.7535,-19.0792,-19.202,-19.2066,0.3086,7.2186,-0.4454,12.719,0.0907,4.07,0.068,2.509,-9.6672
10.1664,-18.6225,-19.6891,-20.1899,-20.3876,-20.5327,0.4674,8.4371,-0.132,11.899,-0.3839,2.968,0.016,1.783,-10.2984
9.0708,-16.7545,-17.7176,-18.1317,-18.2634,-18.2909,0.4005,7.4483,-0.9654,13.9171,1.0614,2.584,0.114,1.539,-10.0362
9.5806,-17.9921,-18.9993,-19.5104,-19.4551,-19.1778,0.4883,7.2332,-0.3902,11.7653,-0.0191,5.993,0.079,3.747,-9.9708
9.8278,-17.9722,-19.0123,-19.4711,-19.6819,-19.7916,0.4387,8.2629,-0.3567,11.7453,-0.36,2.538,0.384,1.976,-10.1845
10.3421,-18.3482,-19.659,-20.2531,-20.5404,-20.7364,0.511,7.9093,-0.2836,11.9964,-0.2059,6.687,0.185,4.303,-10.6257
9.406,-18.1868,-18.9797,-19.3713,-19.5001,-19.6263,0.3844,8.4761,-0.2279,11.6881,0.1376,1.18,0.387,0.733,-9.6339
9.4754,-18.7026,-19.5043,-19.7778,-19.8126,-19.8528,0.2312,7.8185,-0.1157,11.6939,-0.4435,2.724,0.157,1.722,-9.591
9.9062,-18.4567,-19.6225,-20.0448,-20.1325,-20.3804,0.3662,7.499,-0.1735,13.2823,0.6446,6.462,0.075,4.067,-10.0797
9.8111,-17.8379,-19.237,-19.7175,-19.8851,-20.01,0.4077,7.1819,-0.3183,11.7807,-1.0637,8.341,0.01,4.999,-10.1294
9.4724,-17.1766,-18.958,-19.378,-19.5232,-19.2677,0.3942,7.2833,-0.6858,11.6787,0.2652,4.907,0.098,3.012,-10.1581
9.7949,-17.4465,-18.5386,-18.9953,-19.2065,-19.2656,0.3898,7.1708,-0.9406,11.6611,-0.7434,8.438,0.16,5.596,-10.7355
9.7108,-18.1808,-19.3449,-19.7431,-19.8823,-19.8904,0.3726,7.2262,-0.2591,11.752,0.0798,7.018,0.13,4.345,-9.9699
9.0867,-18.4376,-19.9147,-20.5656,-20.5995,-20.7336,0.5565,8.1361,-0.3968,12.0333,0.1296,1.141,0.045,0.709,-9.4834
10.2719,-18.8316,-20.2064,-20.6927,-20.7176,-20.7235,0.4772,7.7539,-0.1213,11.9956,-0.1023,7.336,0.115,4.483,-10.3932
10.0522,-17.139,-18.5763,-19.228,-19.5661,-19.8555,0.5753,8.0536,-0.2866,11.8121,-0.4664,4.07,0.643,2.894,-10.3388
8.0019,-15.7563,-16.6851,-16.8812,-16.9539,-16.6935,0.1869,6.9049,-1.1547,11.2167,-1.097,1.415,0.0,0.843,-9.1566
10.6079,-19.8848,-21.0017,-21.4619,-21.6029,-21.6247,0.4284,8.0711,0.2949,12.2951,-0.1094,7.501,0.084,4.702,-10.313
10.1797,-18.4262,-19.6477,-20.2618,-20.5576,-20.7869,0.5495,8.4424,0.3561,12.1611,-0.0568,3.031,0.034,1.841,-9.8236
8.9752,-17.2059,-18.0715,-18.4157,-18.4059,-18.4048,0.3325,6.9838,-0.7228,13.9171,0.4048,3.947,0.146,2.337,-9.698
9.2244,-17.0452,-18.1269,-18.4809,-18.6115,-18.7155,0.3498,7.6527,-0.9552,13.9171,0.6007,2.477,0.03,1.503,-10.1796
9.2521,-17.5703,-18.4237,-18.9811,-19.1301,-19.0124,0.5466,7.0398,-0.7611,11.685,-0.0441,5.097,0.0,3.037,-10.0132
10.1543,-19.6947,-20.8025,-21.3038,-21.5435,-21.7217,0.4659,8.4676,0.4698,12.2719,0.2517,2.878,0.083,1.758,-9.6845
9.2151,-17.6668,-18.4984,-18.7993,-18.6736,-18.8361,0.2849,6.928,-0.4863,11.5252,-0.9707,5.55,0.181,3.291,-9.7014
9.7512,-19.6066,-20.4095,-20.6901,-20.738,-20.7593,0.2639,7.5459,0.3062,11.8472,-0.7362,5.129,0.081,3.222,-9.445
8.9678,-17.5402,-18.429,-18.7271,-18.8341,-18.8306,0.3088,7.1174,-0.4874,11.5047,-0.1138,3.365,0.0,2.005,-9.4552
8.024,-16.6099,-17.3062,-17.4404,-17.3165,-17.0657,0.1045,7.1714,-0.8073,11.264,-0.6866,1.065,0.0,0.635,-8.8313
10.7131,-19.61,-20.9329,-21.4779,-21.7159,-21.8801,0.5052,8.2823,-0.0937,12.4364,0.478,6.654,0.262,4.439,-10.8068
9.7671,-19.2135,-20.1019,-20.4495,-20.5534,-20.6184,0.3311,7.7375,0.135,14.0244,1.1808,4.172,0.314,2.633,-9.6321
9.1603,-17.4362,-18.3976,-18.8713,-19.1097,-19.2703,0.4886,8.3109,-0.458,11.6508,0.0128,0.958,0.821,1.063,-9.6183
9.4966,-18.4545,-19.3358,-19.6438,-19.7403,-19.6287,0.3024,7.2586,-0.3086,11.6821,0.3097,5.301,0.25,3.362,-9.8052
8.5639,-17.2773,-17.4537,-17.9059,-17.9196,-18.2091,0.4102,6.5151,-0.6895,11.4423,-0.2269,4.224,0.001,2.518,-9.2534
9.6407,-18.5191,-19.4717,-19.8963,-20.0019,-19.7162,0.4104,6.8904,-0.1394,11.8222,-0.1188,9.754,0.1,6.092,-9.7801
10.0934,-18.5425,-19.7731,-20.3575,-20.6415,-20.9167,0.5258,9.1778,-0.3095,12.0494,-0.0428,1.245,0.911,1.569,-10.4029
10.8714,-19.2464,-21.0102,-21.656,-21.9445,-22.056,0.5843,8.352,0.6618,12.6723,-0.1607,7.49,0.242,5.179,-10.2096
9.4084,-18.2487,-19.2012,-19.5169,-19.8325,-19.461,0.3366,7.5124,-0.1683,11.6619,0.2405,3.554,0.047,2.168,-9.5767
9.4853,-17.9814,-19.0614,-19.4078,-19.4733,-19.4665,0.3316,7.3191,-0.4951,13.0402,-0.0582,4.832,0.075,2.901,-9.9804
10.4069,-17.034,-18.9749,-19.8589,-20.2761,-20.5534,0.7157,8.41,0.0317,12.1259,-0.086,4.069,0.071,2.491,-10.3752
10.4586,-17.6391,-19.4817,-20.2414,-20.6306,-20.8715,0.6655,8.7239,-0.6048,12.1919,-0.5078,3.001,0.469,2.736,-11.0634
9.3236,-17.7404,-18.5775,-18.9437,-18.9963,-18.8882,0.3946,7.2963,-0.6131,11.5866,-0.752,4.087,0.243,2.289,-9.9367
9.4946,-18.4909,-19.3474,-19.7242,-19.8999,-19.8531,0.3854,7.5835,-0.1623,11.7402,-0.6172,3.617,0.185,2.338,-9.6569
9.6199,-18.2342,-19.0152,-19.4893,-19.6857,-19.5122,0.4504,6.8234,-0.5237,11.755,-0.0015,10.228,0.079,6.456,-10.1436
10.3239,-19.0949,-20.1175,-20.6198,-20.8411,-21.0007,0.4713,8.2733,0.0568,12.135,-0.105,4.294,0.286,2.775,-10.2671
8.5654,-16.2012,-16.9847,-17.4054,-17.5113,-17.6454,0.4012,7.4574,-1.0997,11.367,-0.8502,1.434,0.0,0.854,-9.6651
10.4265,-18.7058,-19.9201,-20.5601,-20.8489,-21.1292,0.5565,9.0209,0.2514,14.0765,0.9889,2.013,0.143,1.233,-10.1751
9.0471,-17.5987,-18.6432,-18.8957,-19.0006,-18.7444,0.2909,7.2931,-0.5743,11.5213,-0.1804,3.038,0.022,1.822,-9.6214
9.6831,-18.404,-19.4293,-19.7895,-19.8863,-20.0547,0.2919,7.3992,-0.1143,11.7467,0.4736,5.66,0.166,3.656,-9.7974
8.103,-16.3654,-17.0558,-17.3101,-17.4029,-17.4618,0.2658,7.4082,-0.9273,11.2941,0.0644,0.888,0.0,0.529,-9.0303
9.7213,-18.6669,-19.6291,-19.9811,-20.0134,-19.98,0.3407,7.3892,-0.088,11.7786,-0.8329,5.845,0.27,3.457,-9.8093
